# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
5.333333333333333259e-01,4.700000000000000000e+01,1.220000000000000000e+02,4.105130920457182953e+01,1.311308450480538284e+02,4.173466297581651929e+01,1.300819424217761480e+02
5.666666666666666519e-01,4.800000000000000000e+01,1.200000000000000000e+02,4.210097267949503674e+01,1.294865081452610411e+02,4.278677913489094209e+01,1.283836299635358387e+02
5.999999999999999778e-01,4.900000000000000000e+01,1.190000000000000000e+02,4.320454015932264724e+01,1.277054319817074060e+02,4.388689209137969272e+01,1.266804626961959741e+02
6.333333333333333037e-01,5.000000000000000000e+01,1.170000000000000000e+02,4.435742784782414105e+01,1.259224416376594036e+02,4.503024207121764277e+01,1.248585393109694905e+02
6.666666666666666297e-01,5.100000000000000000e+01,1.160000000000000000e+02,4.555429879068357479e+01,1.240158027266515290e+02,4.621159267939417248e+01,1.230482986453912275e+02
6.999999999999999556e-01,5.200000000000000000e+01,1.140000000000000000e+02,4.678937721293814889e+01,1.221256459419353462e+02,4.742550317120025483e+01,1.211336466123836288e+02
7.333333333333332815e-01,5.300000000000000000e+01,1.130000000000000000e+02,4.805673382857111164e+01,1.201275016152477519e+02,4.866655868411865526e+01,1.192482190736651404e+02
7.666666666666666075e-01,5.400000000000000000e+01,1.110000000000000000e+02,4.935052309866522080e+01,1.181648522275726236e+02,4.992954858847090094e+01,1.172725729113199549e+02
8.000000000000000444e-01,5.500000000000000000e+01,1.100000000000000000e+02,5.066516345207204353e+01,1.161094052984271627e+02,5.120959133161269961e+01,1.153421028788083618e+02
8.333333333333333703e-01,5.600000000000000000e+01,1.090000000000000000e+02,5.199546004833003821e+01,1.141064655135763388e+02,5.250221021119784126e+01,1.134602733761737596e+02
8.666666666666666963e-01,5.700000000000000000e+01,1.070000000000000000e+02,5.333667581527463852e+01,1.121594241140916921e+02,5.380336817673362759e+01,1.115021348046678185e+02
9.000000000000000222e-01,5.800000000000000000e+01,1.060000000000000000e+02,5.468456005965779809e+01,1.101339515195432597e+02,5.510947129522100596e+01,1.096041387406858547e+02
9.333333333333333481e-01,5.900000000000000000e+01,1.040000000000000000e+02,5.603534527492146111e+01,1.081764840774788325e+02,5.641735045341685151e+01,1.076383308375739034e+02
9.666666666666666741e-01,6.000000000000000000e+01,1.030000000000000000e+02,5.738572245058305299e+01,1.061494293156317639e+02,5.772422978529063187e+01,1.057416283444907350e+02
1.000000000000000000e+00,6.100000000000000000e+01,1.010000000000000000e+02,5.873280385025122996e+01,1.041997502047395159e+02,5.902768871253698535e+01,1.037835718786701165e+02
1.033333333333333215e+00,6.200000000000000000e+01,1.000000000000000000e+02,6.007408040318335907e+01,1.021871370599913433e+02,6.032562274316904904e+01,1.019014773809221879e+02
1.066666666666666652e+00,6.300000000000000000e+01,9.900000000000000000e+01,6.140737893526932822e+01,1.002590291418574395e+02,6.161620652978588453e+01,1.000939427738928202e+02
1.100000000000000089e+00,6.400000000000000000e+01,9.700000000000000000e+01,6.273082269308159198e+01,9.841362030956709361e+01,6.289786127635143487e+01,9.822757133713085409e+01
1.133333333333333304e+00,6.500000000000000000e+01,9.600000000000000000e+01,6.404279711633014927e+01,9.650740369918518979e+01,6.416922745257309657e+01,9.644038423926363635e+01
1.166666666666666741e+00,6.600000000000000000e+01,9.500000000000000000e+01,6.534192163513797880e+01,9.468867880322544295e+01,6.542914293076786691e+01,9.472994112028310099e+01
1.199999999999999956e+00,6.700000000000000000e+01,9.300000000000000000e+01,6.662702740405340762e+01,9.295454532452581020e+01,6.667662607661543461e+01,9.296058998193431933e+01
1.233333333333333393e+00,6.800000000000000000e+01,9.200000000000000000e+01,6.789714030282655699e+01,9.115899749294457877e+01,6.791086296518008680e+01,9.127119686509846019e+01
1.266666666666666607e+00,6.900000000000000000e+01,9.100000000000000000e+01,6.915146819140315415e+01,8.945133762273104594e+01,6.913119771619695086e+01,8.965858986513525508e+01
1.300000000000000044e+00,7.000000000000000000e+01,9.000000000000000000e+01,7.038939125737621794e+01,8.782787613837213314e+01,7.033712490793043060e+01,8.811943118138044895e+01
1.333333333333333259e+00,7.100000000000000000e+01,8.800000000000000000e+01,7.161045429403003482e+01,8.628474905152968688e+01,7.152828309985697786e+01,8.651563319817365993e+01
1.366666666666666696e+00,7.200000000000000000e+01,8.700000000000000000e+01,7.281435985538119837e+01,8.467323354770782373e+01,7.270444863752798881e+01,8.498726883903700013e+01
1.399999999999999911e+00,7.300000000000000000e+01,8.600000000000000000e+01,7.400096141469660438e+01,8.314403752066519360e+01,7.386552909866597361e+01,8.353045562569286631e+01
1.433333333333333348e+00,7.400000000000000000e+01,8.500000000000000000e+01,7.517025587273637655e+01,8.169270105261092851e+01,7.501155594245578584e+01,8.214120819074683766e+01
1.466666666666666563e+00,7.500000000000000000e+01,8.300000000000000000e+01,7.632237499409434633e+01,8.031466026517466616e+01,7.614267612325656387e+01,8.067957378843318850e+01
1.500000000000000000e+00,7.600000000000000000e+01,8.200000000000000000e+01,7.745757557230332679e+01,7.885914435556452418e+01,7.725914260955632074e+01,7.928673747864431220e+01
1.533333333333333215e+00,7.700000000000000000e+01,8.100000000000000000e+01,7.857622832014085645e+01,7.747813023847621139e+01,7.836130389788110051e+01,7.795834989580477270e+01
1.566666666666666652e+00,7.800000000000000000e+01,8.000000000000000000e+01,7.967880563972626362e+01,7.616666758516321067e+01,7.944959272337665368e+01,7.669004520634246092e+01
1.600000000000000089e+00,7.900000000000000000e+01,7.900000000000000000e+01,8.076586854186288633e+01,7.491980276158193419e+01,8.052451424213337816e+01,7.547747346236793931e+01
1.633333333333333304e+00,8.000000000000000000e+01,7.700000000000000000e+01,8.183805305481200776e+01,7.373261579611420302e+01,8.158663399693581653e+01,7.417954667012237735e+01
1.666666666666666741e+00,8.100000000000000000e+01,7.600000000000000000e+01,8.289605649240131413e+01,7.245318509177866417e+01,8.263656598263479225e+01,7.293859510581059169e+01
1.699999999999999956e+00,8.200000000000000000e+01,7.500000000000000000e+01,8.394062394604689814e+01,7.123476056651398380e+01,8.367496110614061422e+01,7.175020520114534861e+01
1.733333333333333393e+00,8.300000000000000000e+01,7.400000000000000000e+01,8.497253533258262337e+01,7.007237750262707721e+01,8.470249629624869669e+01,7.061006693041817073e+01
1.766666666666666607e+00,8.400000000000000000e+01,7.300000000000000000e+01,8.599259327804331576e+01,6.896120309757414191e+01,8.571986446719458286e+01,6.951399843649038246e+01
1.800000000000000044e+00,8.500000000000000000e+01,7.200000000000000000e+01,8.700161205475036752e+01,6.789656338995172291e+01,8.672776548334888957e+01,6.845796690666122686e+01
1.833333333333333259e+00,8.600000000000000000e+01,7.100000000000000000e+01,8.800040772226481067e+01,6.687396571369170317e+01,8.772689821606556393e+01,6.743810550761914158e+01
1.866666666666666696e+00,8.700000000000000000e+01,6.900000000000000000e+01,8.898978955771336530e+01,6.588911652978912059e+01,8.871795373135982743e+01,6.631411101000246333e+01
1.899999999999999911e+00,8.800000000000000000e+01,6.800000000000000000e+01,8.997055280185203685e+01,6.479117949462698789e+01,8.970160960149240736e+01,6.522912282468317358e+01
