# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
4.266666666666666607e+00,1.990000000000000000e+02,2.000000000000000000e+01,2.297568442253069634e+02,2.932547611928745468e+01,2.272341078770718070e+02,2.856058238056739640e+01
4.299999999999999822e+00,2.000000000000000000e+02,2.000000000000000000e+01,2.289833123373049091e+02,2.850342749945202669e+01,2.266059591589668116e+02,2.780593474371305973e+01
4.333333333333333037e+00,2.010000000000000000e+02,1.900000000000000000e+01,2.282590987384898256e+02,2.773535934820575477e+01,2.260230968433878331e+02,2.701881768098601100e+01
4.366666666666666252e+00,2.020000000000000000e+02,1.900000000000000000e+01,2.275841038249992323e+02,2.693335713311011403e+01,2.254854286624796202e+02,2.628258039750341268e+01
4.400000000000000355e+00,2.030000000000000000e+02,1.900000000000000000e+01,2.269581914723484601e+02,2.618442210482115584e+01,2.249928287719442039e+02,2.559506229253849696e+01
4.433333333333333570e+00,2.040000000000000000e+02,1.900000000000000000e+01,2.263811886462505640e+02,2.548626606455620447e+01,2.245451374135433014e+02,2.495416220753023850e+01
4.466666666666666785e+00,2.050000000000000000e+02,1.800000000000000000e+01,2.258528852113396965e+02,2.483666432148973158e+01,2.241421607570352137e+02,2.427579954320555800e+01
4.500000000000000000e+00,2.060000000000000000e+02,1.800000000000000000e+01,2.253730339235162319e+02,2.414786732173564232e+01,2.237836709084618860e+02,2.364349650500120248e+01
4.533333333333333215e+00,2.070000000000000000e+02,1.800000000000000000e+01,2.249413505920152545e+02,2.350705959832450276e+01,2.234694060720871107e+02,2.305524934273097770e+01
4.566666666666666430e+00,2.080000000000000000e+02,1.800000000000000000e+01,2.245575143977350763e+02,2.291211912679160889e+01,2.231990708537136072e+02,2.250910957143424440e+01
4.599999999999999645e+00,2.090000000000000000e+02,1.800000000000000000e+01,2.242211683548385110e+02,2.236098302573577357e+01,2.229723366935652109e+02,2.200318304942298298e+01
4.633333333333332860e+00,2.100000000000000000e+02,1.700000000000000000e+01,2.239319199031495771e+02,2.185164659030344936e+01,2.227888424174059594e+02,2.145358171304938821e+01
4.666666666666666963e+00,2.110000000000000000e+02,1.700000000000000000e+01,2.236893416194013184e+02,2.129656504526852956e+01,2.226481948950695937e+02,2.094403654088024425e+01
4.700000000000000178e+00,2.120000000000000000e+02,1.700000000000000000e+01,2.234929720359415342e+02,2.078314482950500874e+01,2.225499697960873107e+02,2.047273651764628966e+01
4.733333333333333393e+00,2.130000000000000000e+02,1.700000000000000000e+01,2.233423165560628547e+02,2.030946890635823365e+01,2.224937124326207822e+02,2.003792152670540361e+01
4.766666666666666607e+00,2.140000000000000000e+02,1.700000000000000000e+01,2.232368484556876638e+02,1.987367478463867343e+01,2.224789386804256992e+02,1.963788156786674222e+01
4.799999999999999822e+00,2.150000000000000000e+02,1.700000000000000000e+01,2.231760099617000606e+02,1.947395369095718465e+01,2.225051359690878883e+02,1.927095599428547601e+01
4.833333333333333037e+00,2.160000000000000000e+02,1.700000000000000000e+01,2.231592133977731294e+02,1.910854975951194845e+01,2.225717643332786508e+02,1.893553276520770723e+01
4.866666666666666252e+00,2.170000000000000000e+02,1.700000000000000000e+01,2.231858423890844279e+02,1.877575923612953090e+01,2.226782575172726411e+02,1.863004771172504093e+01
4.900000000000000355e+00,2.180000000000000000e+02,1.600000000000000000e+01,2.232552531178438073e+02,1.847392969375631111e+01,2.228240241254511886e+02,1.827092706283328738e+01
4.933333333333333570e+00,2.190000000000000000e+02,1.600000000000000000e+01,2.233667756220726801e+02,1.811585216863428371e+01,2.230084488119787522e+02,1.794223057141166677e+01
4.966666666666666785e+00,2.200000000000000000e+02,1.600000000000000000e+01,2.235197151305692671e+02,1.778928392659364022e+01,2.232308935032858699e+02,1.764245843754696352e+01
5.000000000000000000e+00,2.210000000000000000e+02,1.600000000000000000e+01,2.237133534274699116e+02,1.749264026243010051e+01,2.234906986474185544e+02,1.737015585403620932e+01
5.033333333333333215e+00,2.220000000000000000e+02,1.600000000000000000e+01,2.239469502402700130e+02,1.722438471317594377e+01,2.237871844847201146e+02,1.712391232064209134e+01
