# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
3.637053469852104648e+00,4.503289675422781784e+02,5.588929214397478518e+02,2.740384280592263053e+02,6.811239453139767193e+02,3.007732069757350928e+02,6.625873896394722351e+02
3.670420932878270648e+00,4.486930556812556006e+02,5.418436032354395593e+02,2.956020712068424814e+02,6.226387792680021676e+02,3.188197860212115415e+02,6.103854165899778081e+02
3.703788395904436648e+00,4.486485731370659096e+02,5.260199630233707921e+02,3.157129435449842845e+02,5.682093750094937832e+02,3.358747990081680541e+02,5.618106628722655387e+02
3.737155858930602648e+00,4.496756088599980785e+02,5.103719494999971857e+02,3.346543424823681221e+02,5.178570063348847725e+02,3.520998527444577348e+02,5.167217324856416099e+02
3.770523321956769092e+00,4.520867382485867552e+02,4.969640367972170907e+02,3.526060218098018026e+02,4.714104677664096243e+02,3.676949462938198963e+02,4.752863533370594951e+02
3.803890784982935092e+00,4.532368773907356854e+02,4.809072250616366091e+02,3.697889782327130206e+02,4.290341118784689343e+02,3.824464304523242504e+02,4.369022722302961483e+02
3.837258248009101091e+00,4.546994836431833846e+02,4.700322003073300721e+02,3.859753098011664747e+02,3.900571303259657157e+02,3.963996801501676259e+02,4.021880836945651367e+02
3.870625711035267091e+00,4.586073438463632783e+02,4.563268467386417342e+02,4.012188175864638993e+02,3.551343050183370451e+02,4.099239011985962406e+02,3.704838808657825098e+02
3.903993174061433535e+00,4.630558748415358536e+02,4.475834544183727530e+02,4.159242696347433252e+02,3.235325200830063181e+02,4.230736116448828739e+02,3.423496715962988333e+02
3.937360637087599535e+00,4.712530515049022597e+02,4.399150062494336453e+02,4.301540957262916436e+02,2.958435446783784073e+02,4.363884177023760458e+02,3.176978196102606375e+02
3.970728100113765535e+00,4.853544793705037819e+02,4.332573723838362412e+02,4.444964037768375533e+02,2.719553403081684451e+02,4.506942357415185825e+02,2.964235237906414682e+02
4.004095563139931535e+00,5.032883806582497073e+02,4.298345092647207366e+02,4.598477294458409119e+02,2.517378571901110149e+02,4.664373547924402601e+02,2.787538014704328475e+02
4.037463026166097535e+00,6.039051513671893190e+02,7.265130615234849074e+02,4.766901723030721882e+02,2.354213937793535649e+02,4.959878211235468370e+02,3.099166663683702723e+02
4.070830489192263535e+00,5.420383600146183198e+02,4.291859137960205430e+02,5.084284556883786763e+02,2.720124093312252853e+02,5.135268637329735384e+02,2.958546271424455085e+02
4.104197952218429535e+00,1.022406311035114186e+02,1.577171264648441820e+03,5.270291919005532009e+02,2.593804008611624567e+02,4.625913689296576194e+02,4.592812038254866138e+02
4.137565415244596423e+00,5.776702589162408685e+02,4.298738530946181413e+02,4.713384596636933566e+02,4.390890720313794873e+02,4.874683582650615108e+02,4.376911783807103120e+02
4.170932878270762423e+00,5.724647185391477251e+02,1.137813894992239966e+03,4.980021469826961038e+02,4.175675624317513552e+02,5.092976803201873963e+02,5.268246870594589382e+02
4.204300341296928423e+00,5.405481038248810819e+02,4.132741717216553070e+02,5.212670707764135614e+02,5.160488906764444437e+02,5.241918908107722928e+02,5.004585664303873500e+02
4.237667804323094423e+00,6.237481218077664380e+02,4.298390873169170732e+02,5.369327486348228149e+02,4.889250503924791360e+02,5.501021369312844627e+02,4.799620526862735801e+02
4.271035267349260423e+00,6.459319746659199382e+02,4.287283363481087690e+02,5.644838727052433569e+02,4.681741648367187736e+02,5.768390815052127891e+02,4.621904594398777704e+02
4.304402730375426422e+00,8.800894775390064524e+02,1.554669311524076875e+03,5.928378932841139886e+02,4.503678725830598069e+02,6.364123309634882162e+02,6.178841435731615093e+02
4.337770193401592422e+00,6.803937651525843648e+02,4.288562131652509493e+02,6.566892988849087942e+02,6.205634448159926251e+02,6.602851350176528058e+02,5.914825204579495903e+02
4.371137656427758422e+00,6.978288729874243472e+02,4.281541932853289723e+02,6.816332814073866757e+02,5.927351497648587610e+02,6.840900656280945213e+02,5.677691029915944227e+02
4.404505119453924422e+00,7.145780286861593140e+02,4.298223711935561369e+02,7.064259758912008920e+02,5.678420143265906290e+02,7.076626002957526680e+02,5.469051456263044884e+02
4.437872582480091310e+00,7.354571855584993045e+02,4.336721468788837797e+02,7.308922046402448132e+02,5.460520103751630359e+02,7.315846899635261025e+02,5.290045336174092654e+02
4.471240045506257310e+00,7.507146141840376004e+02,4.348971000486346838e+02,7.556665137394245448e+02,5.274809136204646620e+02,7.549153331600481351e+02,5.134363713308079014e+02
4.504607508532423310e+00,7.692658343976002016e+02,4.389295116237068441e+02,7.797305898062974165e+02,5.114365993021389727e+02,7.781431303083791136e+02,5.004375782542258548e+02
4.537974971558589310e+00,7.851661976364382554e+02,4.454599859993238056e+02,8.036191145766043746e+02,4.981697107725082674e+02,8.008198770004855760e+02,4.901738452575656311e+02
4.571342434584755310e+00,7.977348015665265848e+02,4.494700316749592730e+02,8.268495510085648448e+02,4.878526792368048177e+02,8.224329410637888031e+02,4.820301601982686179e+02
4.604709897610921310e+00,8.026313603389628497e+02,4.561140244704276938e+02,8.488711396826405462e+02,4.798110204807894092e+02,8.418566985607548077e+02,4.762162545532792137e+02
4.638077360637087310e+00,4.327335510253921029e+02,5.590559082031767275e+02,8.684705247379632738e+02,4.742663777892102530e+02,8.023702718822373754e+02,4.871287460021461015e+02
4.671444823663253310e+00,8.022959834929024510e+02,4.694666617536941544e+02,8.241784594691940811e+02,4.868168066089259014e+02,8.208589295394841656e+02,4.841848226783073983e+02
4.704812286689419309e+00,7.946428050312465530e+02,4.769755797986941843e+02,8.429056488895407711e+02,4.842542482252709988e+02,8.355842432280526282e+02,4.831500844428196046e+02
4.738179749715586198e+00,7.860068694928179411e+02,4.892313155355540175e+02,8.575224966959965514e+02,4.837201702880514631e+02,8.466736407858819575e+02,4.845562060333579097e+02
4.771547212741752197e+00,7.745765844933946482e+02,5.013193667069577941e+02,8.681827097661931703e+02,4.857860129572273422e+02,8.539826993988382355e+02,4.881424162763813115e+02
4.804914675767918197e+00,7.664323897864909441e+02,5.166274651840460592e+02,8.747447336799900768e+02,4.901623373590743427e+02,8.583137444338408386e+02,4.941770988817097532e+02
4.838282138794084197e+00,5.448725585937509095e+02,1.525662841796896828e+03,8.780935553457466085e+02,4.971342446536685316e+02,8.275437569718367286e+02,6.531625673409278079e+02
4.871649601820250197e+00,7.552906385026626594e+02,5.555787316069295230e+02,8.434230366517372204e+02,6.698253480805063873e+02,8.300532676668935892e+02,6.524940272310714136e+02
4.905017064846416197e+00,7.533791394559273158e+02,5.781209727834926753e+02,8.449807890080140851e+02,6.688438867697373098e+02,8.310846937245912613e+02,6.550810968712238491e+02
4.938384527872582197e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.449711050459904982e+02,6.713588776744900315e+02,7.167875122733241824e+02,5.695125630890260027e+02
4.971751990898748197e+00,7.524628076991438093e+02,6.291599595653902952e+02,7.199963957036613920e+02,5.782809782148343629e+02,7.249216185553636933e+02,5.859994264885137909e+02
5.005119453924914197e+00,6.104290771484379547e+02,1.563186401367144526e+03,7.281884125030503583e+02,5.961074343357315684e+02,7.103240362656655407e+02,7.428156546758523291e+02
5.038486916951081085e+00,7.477710476200080620e+02,6.777445493348550372e+02,7.117531909181624314e+02,7.659514954338586676e+02,7.172171974392774700e+02,7.525702625447871696e+02
5.071854379977247085e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.187057385387836348e+02,7.757972317654904373e+02,6.096759423815925629e+02,6.581064864394879805e+02
5.105221843003413085e+00,5.626557092770729014e+02,1.536755863291241667e+03,6.016355457231586570e+02,6.726270949716113137e+02,5.957221797324078807e+02,8.037181958098192354e+02
5.138589306029579085e+00,5.528433227539062500e+02,1.528729125976608884e+03,5.864364970514908464e+02,8.300091244499064942e+02,5.813402981835637320e+02,9.360073266214245677e+02
5.171956769055745085e+00,5.532839355468759095e+02,1.528845336911561844e+03,5.708579089931661201e+02,9.724061811638954396e+02,5.681918743460586256e+02,1.056819991891696645e+03
5.205324232081911084e+00,5.806600945713571491e+02,1.544794902094931558e+03,5.566994614090915547e+02,1.101873953621989131e+03,5.603343787592651779e+02,1.169066712238032096e+03
5.238691695108077084e+00,7.387051938047958402e+02,8.003386973409159282e+02,5.483516234734523778e+02,1.221616123224908279e+03,5.772289934871624837e+02,1.157706714620176399e+03
5.272059158134243084e+00,5.544151611328136369e+02,1.529813598632491448e+03,5.668861920619668808e+02,1.206978323887788747e+03,5.649942873157339136e+02,1.255953712691702549e+03
5.305426621160409084e+00,7.372315717590688564e+02,8.330799844310065509e+02,5.538072917691083603e+02,1.311203308144177299e+03,5.816334966760016414e+02,1.238670066759035990e+03
5.338794084186575972e+00,7.369020060028797161e+02,8.501915828058776015e+02,5.720894604122687497e+02,1.289867790679716109e+03,5.970922013299492619e+02,1.223167101883583200e+03
5.372161547212741972e+00,6.073225708007815911e+02,1.560643676757823641e+03,5.890482637856841848e+02,1.270557196797793495e+03,5.918205523030346740e+02,1.314564524504798555e+03
5.405529010238907972e+00,5.720445103314972357e+02,1.538866938955292653e+03,5.834959350147166788e+02,1.367210693378759288e+03,5.817587056954632772e+02,1.393251668270336950e+03
5.438896473265073972e+00,7.270480863038537791e+02,8.967758184659272729e+02,5.727844000146400276e+02,1.449795150628201327e+03,5.961868553196625271e+02,1.365899773076563179e+03
5.472263936291239972e+00,7.152512322064195587e+02,9.140761170183025115e+02,5.886663753146926865e+02,1.417204196001700893e+03,6.078698377342143431e+02,1.340877521593655956e+03
5.505631399317405972e+00,7.253552812159821315e+02,9.290874368384526178e+02,6.015299555387268811e+02,1.387294400689665281e+03,6.203147872878336102e+02,1.317782443623235395e+03
5.538998862343571972e+00,1.028678283691460535e+02,1.577127197265299856e+03,6.151852806404585863e+02,1.359625610611150478e+03,5.374645254959597196e+02,1.392621534300540816e+03
5.572366325369737972e+00,5.565064697265636369e+02,1.530684082030436230e+03,5.255114309484927162e+02,1.438257137582819723e+03,5.302135114938884044e+02,1.452278702145758189e+03
